"scheme","variable","bucket","origin","member","weight"
"equal","gdp_growth","medium",93,"small_ss",0.0833333333333333
"equal","gdp_growth","medium",93,"small_sv",0.0833333333333333
"equal","gdp_growth","medium",93,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","medium",93,"medium_minn",0.0833333333333333
"equal","gdp_growth","medium",93,"medium_conj",0.0833333333333333
"equal","gdp_growth","medium",93,"small_tight",0.0833333333333333
"equal","gdp_growth","medium",93,"small_unres",0.0833333333333333
"equal","gdp_growth","medium",93,"rw",0.0833333333333333
"equal","gdp_growth","medium",93,"ar4",0.0833333333333333
"equal","gdp_growth","medium",93,"ucsv",0.0833333333333333
"equal","gdp_growth","medium",93,"ucmean",0.0833333333333333
"equal","gdp_growth","far",93,"small_minn",0.0833333333333333
"equal","gdp_growth","far",93,"small_ss",0.0833333333333333
"equal","gdp_growth","far",93,"small_sv",0.0833333333333333
"equal","gdp_growth","far",93,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","far",93,"medium_minn",0.0833333333333333
"equal","gdp_growth","far",93,"medium_conj",0.0833333333333333
"equal","gdp_growth","far",93,"small_tight",0.0833333333333333
"equal","gdp_growth","far",93,"small_unres",0.0833333333333333
"equal","gdp_growth","far",93,"rw",0.0833333333333333
"equal","gdp_growth","far",93,"ar4",0.0833333333333333
"equal","gdp_growth","far",93,"ucsv",0.0833333333333333
"equal","gdp_growth","far",93,"ucmean",0.0833333333333333
"equal","gdp_growth","near",94,"small_minn",0.0833333333333333
"equal","gdp_growth","near",94,"small_ss",0.0833333333333333
"equal","gdp_growth","near",94,"small_sv",0.0833333333333333
"equal","gdp_growth","near",94,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","near",94,"medium_minn",0.0833333333333333
"equal","gdp_growth","near",94,"medium_conj",0.0833333333333333
"equal","gdp_growth","near",94,"small_tight",0.0833333333333333
"equal","gdp_growth","near",94,"small_unres",0.0833333333333333
"equal","gdp_growth","near",94,"rw",0.0833333333333333
"equal","gdp_growth","near",94,"ar4",0.0833333333333333
"equal","gdp_growth","near",94,"ucsv",0.0833333333333333
"equal","gdp_growth","near",94,"ucmean",0.0833333333333333
"equal","gdp_growth","medium",94,"small_minn",0.0833333333333333
"equal","gdp_growth","medium",94,"small_ss",0.0833333333333333
"equal","gdp_growth","medium",94,"small_sv",0.0833333333333333
"equal","gdp_growth","medium",94,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","medium",94,"medium_minn",0.0833333333333333
"equal","gdp_growth","medium",94,"medium_conj",0.0833333333333333
"equal","gdp_growth","medium",94,"small_tight",0.0833333333333333
"equal","gdp_growth","medium",94,"small_unres",0.0833333333333333
"equal","gdp_growth","medium",94,"rw",0.0833333333333333
"equal","gdp_growth","medium",94,"ar4",0.0833333333333333
"equal","gdp_growth","medium",94,"ucsv",0.0833333333333333
"equal","gdp_growth","medium",94,"ucmean",0.0833333333333333
"equal","gdp_growth","far",94,"small_minn",0.0833333333333333
"equal","gdp_growth","far",94,"small_ss",0.0833333333333333
"equal","gdp_growth","far",94,"small_sv",0.0833333333333333
"equal","gdp_growth","far",94,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","far",94,"medium_minn",0.0833333333333333
"equal","gdp_growth","far",94,"medium_conj",0.0833333333333333
"equal","gdp_growth","far",94,"small_tight",0.0833333333333333
"equal","gdp_growth","far",94,"small_unres",0.0833333333333333
"equal","gdp_growth","far",94,"rw",0.0833333333333333
"equal","gdp_growth","far",94,"ar4",0.0833333333333333
"equal","gdp_growth","far",94,"ucsv",0.0833333333333333
"equal","gdp_growth","far",94,"ucmean",0.0833333333333333
"equal","gdp_growth","near",95,"small_minn",0.0833333333333333
"equal","gdp_growth","near",95,"small_ss",0.0833333333333333
"equal","gdp_growth","near",95,"small_sv",0.0833333333333333
"equal","gdp_growth","near",95,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","near",95,"medium_minn",0.0833333333333333
"equal","gdp_growth","near",95,"medium_conj",0.0833333333333333
"equal","gdp_growth","near",95,"small_tight",0.0833333333333333
"equal","gdp_growth","near",95,"small_unres",0.0833333333333333
"equal","gdp_growth","near",95,"rw",0.0833333333333333
"equal","gdp_growth","near",95,"ar4",0.0833333333333333
"equal","gdp_growth","near",95,"ucsv",0.0833333333333333
"equal","gdp_growth","near",95,"ucmean",0.0833333333333333
"equal","gdp_growth","medium",95,"small_minn",0.0833333333333333
"equal","gdp_growth","medium",95,"small_ss",0.0833333333333333
"equal","gdp_growth","medium",95,"small_sv",0.0833333333333333
"equal","gdp_growth","medium",95,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","medium",95,"medium_minn",0.0833333333333333
"equal","gdp_growth","medium",95,"medium_conj",0.0833333333333333
"equal","gdp_growth","medium",95,"small_tight",0.0833333333333333
"equal","gdp_growth","medium",95,"small_unres",0.0833333333333333
"equal","gdp_growth","medium",95,"rw",0.0833333333333333
"equal","gdp_growth","medium",95,"ar4",0.0833333333333333
"equal","gdp_growth","medium",95,"ucsv",0.0833333333333333
"equal","gdp_growth","medium",95,"ucmean",0.0833333333333333
"equal","gdp_growth","far",95,"small_minn",0.0833333333333333
"equal","gdp_growth","far",95,"small_ss",0.0833333333333333
"equal","gdp_growth","far",95,"small_sv",0.0833333333333333
"equal","gdp_growth","far",95,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","far",95,"medium_minn",0.0833333333333333
"equal","gdp_growth","far",95,"medium_conj",0.0833333333333333
"equal","gdp_growth","far",95,"small_tight",0.0833333333333333
"equal","gdp_growth","far",95,"small_unres",0.0833333333333333
"equal","gdp_growth","far",95,"rw",0.0833333333333333
"equal","gdp_growth","far",95,"ar4",0.0833333333333333
"equal","gdp_growth","far",95,"ucsv",0.0833333333333333
"equal","gdp_growth","far",95,"ucmean",0.0833333333333333
"equal","gdp_growth","near",96,"small_minn",0.0833333333333333
"equal","gdp_growth","near",96,"small_ss",0.0833333333333333
"equal","gdp_growth","near",96,"small_sv",0.0833333333333333
"equal","gdp_growth","near",96,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","near",96,"medium_minn",0.0833333333333333
"equal","gdp_growth","near",96,"medium_conj",0.0833333333333333
"equal","gdp_growth","near",96,"small_tight",0.0833333333333333
"equal","gdp_growth","near",96,"small_unres",0.0833333333333333
"equal","gdp_growth","near",96,"rw",0.0833333333333333
"equal","gdp_growth","near",96,"ar4",0.0833333333333333
"equal","gdp_growth","near",96,"ucsv",0.0833333333333333
"equal","gdp_growth","near",96,"ucmean",0.0833333333333333
"equal","gdp_growth","medium",96,"small_minn",0.0833333333333333
"equal","gdp_growth","medium",96,"small_ss",0.0833333333333333
"equal","gdp_growth","medium",96,"small_sv",0.0833333333333333
"equal","gdp_growth","medium",96,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","medium",96,"medium_minn",0.0833333333333333
"equal","gdp_growth","medium",96,"medium_conj",0.0833333333333333
"equal","gdp_growth","medium",96,"small_tight",0.0833333333333333
"equal","gdp_growth","medium",96,"small_unres",0.0833333333333333
"equal","gdp_growth","medium",96,"rw",0.0833333333333333
"equal","gdp_growth","medium",96,"ar4",0.0833333333333333
"equal","gdp_growth","medium",96,"ucsv",0.0833333333333333
"equal","gdp_growth","medium",96,"ucmean",0.0833333333333333
"equal","gdp_growth","far",96,"small_minn",0.0833333333333333
"equal","gdp_growth","far",96,"small_ss",0.0833333333333333
"equal","gdp_growth","far",96,"small_sv",0.0833333333333333
"equal","gdp_growth","far",96,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","far",96,"medium_minn",0.0833333333333333
"equal","gdp_growth","far",96,"medium_conj",0.0833333333333333
"equal","gdp_growth","far",96,"small_tight",0.0833333333333333
"equal","gdp_growth","far",96,"small_unres",0.0833333333333333
"equal","gdp_growth","far",96,"rw",0.0833333333333333
"equal","gdp_growth","far",96,"ar4",0.0833333333333333
"equal","gdp_growth","far",96,"ucsv",0.0833333333333333
"equal","gdp_growth","far",96,"ucmean",0.0833333333333333
"equal","gdp_growth","near",97,"small_minn",0.0833333333333333
"equal","gdp_growth","near",97,"small_ss",0.0833333333333333
"equal","gdp_growth","near",97,"small_sv",0.0833333333333333
"equal","gdp_growth","near",97,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","near",97,"medium_minn",0.0833333333333333
"equal","gdp_growth","near",97,"medium_conj",0.0833333333333333
"equal","gdp_growth","near",97,"small_tight",0.0833333333333333
"equal","gdp_growth","near",97,"small_unres",0.0833333333333333
"equal","gdp_growth","near",97,"rw",0.0833333333333333
"equal","gdp_growth","near",97,"ar4",0.0833333333333333
"equal","gdp_growth","near",97,"ucsv",0.0833333333333333
"equal","gdp_growth","near",97,"ucmean",0.0833333333333333
"equal","gdp_growth","medium",97,"small_minn",0.0833333333333333
"equal","gdp_growth","medium",97,"small_ss",0.0833333333333333
"equal","gdp_growth","medium",97,"small_sv",0.0833333333333333
"equal","gdp_growth","medium",97,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","medium",97,"medium_minn",0.0833333333333333
"equal","gdp_growth","medium",97,"medium_conj",0.0833333333333333
"equal","gdp_growth","medium",97,"small_tight",0.0833333333333333
"equal","gdp_growth","medium",97,"small_unres",0.0833333333333333
"equal","gdp_growth","medium",97,"rw",0.0833333333333333
"equal","gdp_growth","medium",97,"ar4",0.0833333333333333
"equal","gdp_growth","medium",97,"ucsv",0.0833333333333333
"equal","gdp_growth","medium",97,"ucmean",0.0833333333333333
"equal","gdp_growth","far",97,"small_minn",0.0833333333333333
"equal","gdp_growth","far",97,"small_ss",0.0833333333333333
"equal","gdp_growth","far",97,"small_sv",0.0833333333333333
"equal","gdp_growth","far",97,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","far",97,"medium_minn",0.0833333333333333
"equal","gdp_growth","far",97,"medium_conj",0.0833333333333333
"equal","gdp_growth","far",97,"small_tight",0.0833333333333333
"equal","gdp_growth","far",97,"small_unres",0.0833333333333333
"equal","gdp_growth","far",97,"rw",0.0833333333333333
"equal","gdp_growth","far",97,"ar4",0.0833333333333333
"equal","gdp_growth","far",97,"ucsv",0.0833333333333333
"equal","gdp_growth","far",97,"ucmean",0.0833333333333333
"equal","gdp_growth","near",98,"small_minn",0.0833333333333333
"equal","gdp_growth","near",98,"small_ss",0.0833333333333333
"equal","gdp_growth","near",98,"small_sv",0.0833333333333333
"equal","gdp_growth","near",98,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","near",98,"medium_minn",0.0833333333333333
"equal","gdp_growth","near",98,"medium_conj",0.0833333333333333
"equal","gdp_growth","near",98,"small_tight",0.0833333333333333
"equal","gdp_growth","near",98,"small_unres",0.0833333333333333
"equal","gdp_growth","near",98,"rw",0.0833333333333333
"equal","gdp_growth","near",98,"ar4",0.0833333333333333
"equal","gdp_growth","near",98,"ucsv",0.0833333333333333
"equal","gdp_growth","near",98,"ucmean",0.0833333333333333
"equal","gdp_growth","medium",98,"small_minn",0.0833333333333333
"equal","gdp_growth","medium",98,"small_ss",0.0833333333333333
"equal","gdp_growth","medium",98,"small_sv",0.0833333333333333
"equal","gdp_growth","medium",98,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","medium",98,"medium_minn",0.0833333333333333
"equal","gdp_growth","medium",98,"medium_conj",0.0833333333333333
"equal","gdp_growth","medium",98,"small_tight",0.0833333333333333
"equal","gdp_growth","medium",98,"small_unres",0.0833333333333333
"equal","gdp_growth","medium",98,"rw",0.0833333333333333
"equal","gdp_growth","medium",98,"ar4",0.0833333333333333
"equal","gdp_growth","medium",98,"ucsv",0.0833333333333333
"equal","gdp_growth","medium",98,"ucmean",0.0833333333333333
"equal","gdp_growth","far",98,"small_minn",0.0833333333333333
"equal","gdp_growth","far",98,"small_ss",0.0833333333333333
"equal","gdp_growth","far",98,"small_sv",0.0833333333333333
"equal","gdp_growth","far",98,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","far",98,"medium_minn",0.0833333333333333
"equal","gdp_growth","far",98,"medium_conj",0.0833333333333333
"equal","gdp_growth","far",98,"small_tight",0.0833333333333333
"equal","gdp_growth","far",98,"small_unres",0.0833333333333333
"equal","gdp_growth","far",98,"rw",0.0833333333333333
"equal","gdp_growth","far",98,"ar4",0.0833333333333333
"equal","gdp_growth","far",98,"ucsv",0.0833333333333333
"equal","gdp_growth","far",98,"ucmean",0.0833333333333333
"equal","gdp_growth","near",99,"small_minn",0.0833333333333333
"equal","gdp_growth","near",99,"small_ss",0.0833333333333333
"equal","gdp_growth","near",99,"small_sv",0.0833333333333333
"equal","gdp_growth","near",99,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","near",99,"medium_minn",0.0833333333333333
"equal","gdp_growth","near",99,"medium_conj",0.0833333333333333
"equal","gdp_growth","near",99,"small_tight",0.0833333333333333
"equal","gdp_growth","near",99,"small_unres",0.0833333333333333
"equal","gdp_growth","near",99,"rw",0.0833333333333333
"equal","gdp_growth","near",99,"ar4",0.0833333333333333
"equal","gdp_growth","near",99,"ucsv",0.0833333333333333
"equal","gdp_growth","near",99,"ucmean",0.0833333333333333
"equal","gdp_growth","medium",99,"small_minn",0.0833333333333333
"equal","gdp_growth","medium",99,"small_ss",0.0833333333333333
"equal","gdp_growth","medium",99,"small_sv",0.0833333333333333
"equal","gdp_growth","medium",99,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","medium",99,"medium_minn",0.0833333333333333
"equal","gdp_growth","medium",99,"medium_conj",0.0833333333333333
"equal","gdp_growth","medium",99,"small_tight",0.0833333333333333
"equal","gdp_growth","medium",99,"small_unres",0.0833333333333333
"equal","gdp_growth","medium",99,"rw",0.0833333333333333
"equal","gdp_growth","medium",99,"ar4",0.0833333333333333
"equal","gdp_growth","medium",99,"ucsv",0.0833333333333333
"equal","gdp_growth","medium",99,"ucmean",0.0833333333333333
"equal","gdp_growth","far",99,"small_minn",0.0833333333333333
"equal","gdp_growth","far",99,"small_ss",0.0833333333333333
"equal","gdp_growth","far",99,"small_sv",0.0833333333333333
"equal","gdp_growth","far",99,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","far",99,"medium_minn",0.0833333333333333
"equal","gdp_growth","far",99,"medium_conj",0.0833333333333333
"equal","gdp_growth","far",99,"small_tight",0.0833333333333333
"equal","gdp_growth","far",99,"small_unres",0.0833333333333333
"equal","gdp_growth","far",99,"rw",0.0833333333333333
"equal","gdp_growth","far",99,"ar4",0.0833333333333333
"equal","gdp_growth","far",99,"ucsv",0.0833333333333333
"equal","gdp_growth","far",99,"ucmean",0.0833333333333333
"equal","gdp_growth","near",100,"small_minn",0.0833333333333333
"equal","gdp_growth","near",100,"small_ss",0.0833333333333333
"equal","gdp_growth","near",100,"small_sv",0.0833333333333333
"equal","gdp_growth","near",100,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","near",100,"medium_minn",0.0833333333333333
"equal","gdp_growth","near",100,"medium_conj",0.0833333333333333
"equal","gdp_growth","near",100,"small_tight",0.0833333333333333
"equal","gdp_growth","near",100,"small_unres",0.0833333333333333
"equal","gdp_growth","near",100,"rw",0.0833333333333333
"equal","gdp_growth","near",100,"ar4",0.0833333333333333
"equal","gdp_growth","near",100,"ucsv",0.0833333333333333
"equal","gdp_growth","near",100,"ucmean",0.0833333333333333
"equal","gdp_growth","medium",100,"small_minn",0.0833333333333333
"equal","gdp_growth","medium",100,"small_ss",0.0833333333333333
"equal","gdp_growth","medium",100,"small_sv",0.0833333333333333
"equal","gdp_growth","medium",100,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","medium",100,"medium_minn",0.0833333333333333
"equal","gdp_growth","medium",100,"medium_conj",0.0833333333333333
"equal","gdp_growth","medium",100,"small_tight",0.0833333333333333
"equal","gdp_growth","medium",100,"small_unres",0.0833333333333333
"equal","gdp_growth","medium",100,"rw",0.0833333333333333
"equal","gdp_growth","medium",100,"ar4",0.0833333333333333
"equal","gdp_growth","medium",100,"ucsv",0.0833333333333333
"equal","gdp_growth","medium",100,"ucmean",0.0833333333333333
"equal","gdp_growth","far",100,"small_minn",0.0833333333333333
"equal","gdp_growth","far",100,"small_ss",0.0833333333333333
"equal","gdp_growth","far",100,"small_sv",0.0833333333333333
"equal","gdp_growth","far",100,"small_loose_p5",0.0833333333333333
"equal","gdp_growth","far",100,"medium_minn",0.0833333333333333
"equal","gdp_growth","far",100,"medium_conj",0.0833333333333333
"equal","gdp_growth","far",100,"small_tight",0.0833333333333333
"equal","gdp_growth","far",100,"small_unres",0.0833333333333333
"equal","gdp_growth","far",100,"rw",0.0833333333333333
"equal","gdp_growth","far",100,"ar4",0.0833333333333333
